album_id,album_name,track_id,track_name,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,id_num,key_lettername,mode_translated,combined_key,duration_minutes
6DEjYFkNZh67HP7R9PSZvv,reputation,7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,11/10/2017,0.624,0.691,0,-6.686,0,0.196,0.0604,1.10E-05,0.138,0.284,160.024,audio_features,7I7JbDv63ZJJsSi24DyJrz,spotify:track:7I7JbDv63ZJJsSi24DyJrz,https://api.spotify.com/v1/tracks/7I7JbDv63ZJJsSi24DyJrz,https://api.spotify.com/v1/audio-analysis/7I7JbDv63ZJJsSi24DyJrz,211507,4,103,C,minor,C minor,0:03:32
6DEjYFkNZh67HP7R9PSZvv,reputation,6oVxXO5oQ4pTpO8RSnkzvv,Dress,11/10/2017,0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,audio_features,6oVxXO5oQ4pTpO8RSnkzvv,spotify:track:6oVxXO5oQ4pTpO8RSnkzvv,https://api.spotify.com/v1/tracks/6oVxXO5oQ4pTpO8RSnkzvv,https://api.spotify.com/v1/audio-analysis/6oVxXO5oQ4pTpO8RSnkzvv,230373,4,104,C,Major,C Major,0:03:50
6DEjYFkNZh67HP7R9PSZvv,reputation,07NxDD1iKCHbAldceD7QLP,This Is Why We Can’t Have Nice Things,11/10/2017,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,audio_features,07NxDD1iKCHbAldceD7QLP,spotify:track:07NxDD1iKCHbAldceD7QLP,https://api.spotify.com/v1/tracks/07NxDD1iKCHbAldceD7QLP,https://api.spotify.com/v1/audio-analysis/07NxDD1iKCHbAldceD7QLP,207133,4,105,F,Major,F Major,0:03:27
6DEjYFkNZh67HP7R9PSZvv,reputation,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,11/10/2017,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954,audio_features,1GwMQaZz6Au3QLDbjbMdme,spotify:track:1GwMQaZz6Au3QLDbjbMdme,https://api.spotify.com/v1/tracks/1GwMQaZz6Au3QLDbjbMdme,https://api.spotify.com/v1/audio-analysis/1GwMQaZz6Au3QLDbjbMdme,203507,4,106,A,Major,A Major,0:03:24
6DEjYFkNZh67HP7R9PSZvv,reputation,7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,11/10/2017,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,audio_features,7F5oktn5YOsR9eR5YsFtqb,spotify:track:7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/tracks/7F5oktn5YOsR9eR5YsFtqb,https://api.spotify.com/v1/audio-analysis/7F5oktn5YOsR9eR5YsFtqb,235467,4,107,C,Major,C Major,0:03:55
1NAmidJlEaVgA3MpcPFYGq,Lover,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,8/23/2019,0.664,0.316,5,-10.345,1,0.519,0.298,2.03E-06,0.0812,0.541,92.875,audio_features,43rA71bccXFGD4C8GOpIlN,spotify:track:43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/tracks/43rA71bccXFGD4C8GOpIlN,https://api.spotify.com/v1/audio-analysis/43rA71bccXFGD4C8GOpIlN,170640,4,108,F,Major,F Major,0:02:51
1NAmidJlEaVgA3MpcPFYGq,Lover,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,8/23/2019,0.552,0.702,9,-5.707,1,0.157,0.117,2.06E-05,0.105,0.564,169.994,audio_features,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr,178427,4,109,A,Major,A Major,0:02:58
1NAmidJlEaVgA3MpcPFYGq,Lover,1dGr1c8CrMLDpV6mPbImSI,Lover,8/23/2019,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58E-05,0.118,0.453,68.534,audio_features,1dGr1c8CrMLDpV6mPbImSI,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/tracks/1dGr1c8CrMLDpV6mPbImSI,https://api.spotify.com/v1/audio-analysis/1dGr1c8CrMLDpV6mPbImSI,221307,4,110,G,Major,G Major,0:03:41
1NAmidJlEaVgA3MpcPFYGq,Lover,3RauEVgRgj1IuWdJ9fDs70,The Man,8/23/2019,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,audio_features,3RauEVgRgj1IuWdJ9fDs70,spotify:track:3RauEVgRgj1IuWdJ9fDs70,https://api.spotify.com/v1/tracks/3RauEVgRgj1IuWdJ9fDs70,https://api.spotify.com/v1/audio-analysis/3RauEVgRgj1IuWdJ9fDs70,190360,4,111,C,Major,C Major,0:03:10
1NAmidJlEaVgA3MpcPFYGq,Lover,3pHkh7d0lzM2AldUtz2x37,The Archer,8/23/2019,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,audio_features,3pHkh7d0lzM2AldUtz2x37,spotify:track:3pHkh7d0lzM2AldUtz2x37,https://api.spotify.com/v1/tracks/3pHkh7d0lzM2AldUtz2x37,https://api.spotify.com/v1/audio-analysis/3pHkh7d0lzM2AldUtz2x37,211240,4,112,C,Major,C Major,0:03:31
1NAmidJlEaVgA3MpcPFYGq,Lover,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,8/23/2019,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003,audio_features,2YWtcWi3a83pdEg3Gif4Pd,spotify:track:2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/tracks/2YWtcWi3a83pdEg3Gif4Pd,https://api.spotify.com/v1/audio-analysis/2YWtcWi3a83pdEg3Gif4Pd,173387,4,113,C,Major,C Major,0:02:53
1NAmidJlEaVgA3MpcPFYGq,Lover,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,8/23/2019,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,audio_features,214nt20w5wOxJnY462klLw,spotify:track:214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/tracks/214nt20w5wOxJnY462klLw,https://api.spotify.com/v1/audio-analysis/214nt20w5wOxJnY462klLw,234147,4,114,B,minor,B minor,0:03:54
1NAmidJlEaVgA3MpcPFYGq,Lover,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,8/23/2019,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36E-05,0.0742,0.865,103.979,audio_features,4y5bvROuBDPr5fuwXbIBZR,spotify:track:4y5bvROuBDPr5fuwXbIBZR,https://api.spotify.com/v1/tracks/4y5bvROuBDPr5fuwXbIBZR,https://api.spotify.com/v1/audio-analysis/4y5bvROuBDPr5fuwXbIBZR,222400,4,115,A,Major,A Major,0:03:42
1NAmidJlEaVgA3MpcPFYGq,Lover,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,8/23/2019,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,audio_features,12M5uqx0ZuwkpLp5rJim1a,spotify:track:12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/tracks/12M5uqx0ZuwkpLp5rJim1a,https://api.spotify.com/v1/audio-analysis/12M5uqx0ZuwkpLp5rJim1a,287267,4,116,C,Major,C Major,0:04:47
1NAmidJlEaVgA3MpcPFYGq,Lover,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,8/23/2019,0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,audio_features,2dgFqt3w9xIQRjhPtwNk3D,spotify:track:2dgFqt3w9xIQRjhPtwNk3D,https://api.spotify.com/v1/tracks/2dgFqt3w9xIQRjhPtwNk3D,https://api.spotify.com/v1/audio-analysis/2dgFqt3w9xIQRjhPtwNk3D,198533,4,117,D,Major,D Major,0:03:19
1NAmidJlEaVgA3MpcPFYGq,Lover,1LLXZFeAHK9R4xUramtUKw,London Boy,8/23/2019,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,audio_features,1LLXZFeAHK9R4xUramtUKw,spotify:track:1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/tracks/1LLXZFeAHK9R4xUramtUKw,https://api.spotify.com/v1/audio-analysis/1LLXZFeAHK9R4xUramtUKw,190240,4,118,Db,Major,Db Major,0:03:10
1NAmidJlEaVgA3MpcPFYGq,Lover,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. Dixie Chicks),8/23/2019,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,audio_features,4AYtqFyFbX0Xkc2wtcygTr,spotify:track:4AYtqFyFbX0Xkc2wtcygTr,https://api.spotify.com/v1/tracks/4AYtqFyFbX0Xkc2wtcygTr,https://api.spotify.com/v1/audio-analysis/4AYtqFyFbX0Xkc2wtcygTr,201587,4,119,C,Major,C Major,0:03:22
1NAmidJlEaVgA3MpcPFYGq,Lover,5hQSXkFgbxjZo9uCwd11so,False God,8/23/2019,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97,audio_features,5hQSXkFgbxjZo9uCwd11so,spotify:track:5hQSXkFgbxjZo9uCwd11so,https://api.spotify.com/v1/tracks/5hQSXkFgbxjZo9uCwd11so,https://api.spotify.com/v1/audio-analysis/5hQSXkFgbxjZo9uCwd11so,200307,4,120,B,minor,B minor,0:03:20
1NAmidJlEaVgA3MpcPFYGq,Lover,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,8/23/2019,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,audio_features,6RRNNciQGZEXnqk8SQ9yv5,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/tracks/6RRNNciQGZEXnqk8SQ9yv5,https://api.spotify.com/v1/audio-analysis/6RRNNciQGZEXnqk8SQ9yv5,171360,4,121,D,Major,D Major,0:02:51
1NAmidJlEaVgA3MpcPFYGq,Lover,1SymEzIT3H8UZfibCs3TYi,Afterglow,8/23/2019,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,audio_features,1SymEzIT3H8UZfibCs3TYi,spotify:track:1SymEzIT3H8UZfibCs3TYi,https://api.spotify.com/v1/tracks/1SymEzIT3H8UZfibCs3TYi,https://api.spotify.com/v1/audio-analysis/1SymEzIT3H8UZfibCs3TYi,223293,4,122,A,Major,A Major,0:03:43
1NAmidJlEaVgA3MpcPFYGq,Lover,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),8/23/2019,0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,audio_features,2Rk4JlNc2TPmZe2af99d45,spotify:track:2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/tracks/2Rk4JlNc2TPmZe2af99d45,https://api.spotify.com/v1/audio-analysis/2Rk4JlNc2TPmZe2af99d45,193000,4,123,C,Major,C Major,0:03:13
1NAmidJlEaVgA3MpcPFYGq,Lover,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,8/23/2019,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008,audio_features,1SmiQ65iSAbPto6gPFlBYm,spotify:track:1SmiQ65iSAbPto6gPFlBYm,https://api.spotify.com/v1/tracks/1SmiQ65iSAbPto6gPFlBYm,https://api.spotify.com/v1/audio-analysis/1SmiQ65iSAbPto6gPFlBYm,150440,4,124,Bb,Major,Bb Major,0:02:30
1NAmidJlEaVgA3MpcPFYGq,Lover,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,8/23/2019,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983,audio_features,1fzAuUVbzlhZ1lJAx9PtY6,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,https://api.spotify.com/v1/tracks/1fzAuUVbzlhZ1lJAx9PtY6,https://api.spotify.com/v1/audio-analysis/1fzAuUVbzlhZ1lJAx9PtY6,293453,4,125,C,Major,C Major,0:04:53
